years,"
Economic growth rate","
unemployment rate",Consumer Price Index
88,6.73, 2.92 ,84.41 
89,6.31, 2.99 ,85.47 
90,-1.40, 4.57 ,85.46 
91,5.48, 5.17 ,85.29 
92,4.22, 4.99 ,85.05 
93,6.95, 4.44 ,86.42 
94,5.38, 4.13 ,88.42 
95,5.77, 3.91 ,88.95 
96,6.85, 3.91 ,90.55 
97,0.80, 4.14 ,93.74 
98,-1.61, 5.85 ,92.92 
99,10.25, 5.21 ,93.82 
100,3.67, 4.39 ,95.15 
101,2.22, 4.24 ,96.99 
102,2.48, 4.18 ,97.76 
103,4.72, 3.96 ,98.93 
104,1.47, 3.78 ,98.63 
105,2.17, 3.92 ,100.00 
106,3.31, 3.76 ,100.62 
107,2.79, 3.71 ,101.98 
108,2.96, 3.73 ,102.55 
,,,
